id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13441,12.9,12.9,12.9,NA,NA,NA,20,-71.19621342,-34.70977398,UChile
13442,15.1,15.1,15.1,NA,NA,NA,20,-71.19896937,-34.71127311,UChile
13443,20,20,20,NA,NA,NA,20,-71.16143062,-34.62033075,UChile
13444,42.8,42.8,42.8,NA,NA,NA,20,-71.19621331,-34.66829793,UChile
13445,2.5,2.5,2.5,2.5,2.5,NA,90,-71.92218076,-34.6970972,UChile
13446,2.5,2.5,2.5,2.5,NA,NA,60,-71.77003642,-34.29123906,UChile
13447,2.5,2.5,2.5,2.5,NA,NA,60,-70.97674766,-34.71858363,UChile
13448,2.5,2.5,2.5,2.5,2.5,NA,70,-70.97637786,-34.56374689,UChile
13449,2.5,2.5,2.5,2.5,2.5,NA,90,-71.03406689,-34.79319487,UChile
13450,2.5,2.5,2.5,2.5,2.5,NA,70,-71.72030298,-34.360994,UChile
13451,2.5,2.5,2.5,2.5,2.5,NA,80,-71.77296438,-34.28336973,UChile
13452,2.5,2.5,2.5,2.5,NA,NA,60,-71.72538063,-34.35841365,UChile
13453,2.5,2.5,2.5,2.5,NA,NA,45,-70.99282222,-34.73379748,UChile
13454,2.5,2.5,2.5,2.5,NA,NA,60,-71.32426737,-34.64042825,UChile
13455,2.5,2.5,2.5,2.5,2.5,NA,85,-70.58171137,-32.74996915,UChile
13456,2.5,2.5,2.5,2.5,2.5,NA,80,-70.59799988,-32.73013922,UChile
13457,2.5,2.5,2.5,2.5,2.5,NA,90,-71.44345086,-32.34841074,UChile
13458,2.5,2.5,2.5,2.5,NA,NA,60,-71.35133633,-32.26872906,UChile
13459,2.5,2.5,2.5,2.5,2.5,NA,90,-71.38611098,-32.33039098,UChile
13460,2.5,2.5,2.5,NA,NA,NA,20,-70.81008587,-33.27844483,UChile
13462,16.82,16.82,NA,NA,NA,NA,10,-70.82605319,-33.5034058,UChile
13463,21.99,21.99,NA,NA,NA,NA,10,-70.82596348,-33.5037471,UChile
13464,24.8,24.8,NA,NA,NA,NA,10,-70.82638921,-33.50305546,UChile
13465,12.7,12.7,NA,NA,NA,NA,10,-70.82472265,-33.50555543,UChile
13466,22.4,22.4,NA,NA,NA,NA,10,-70.63694452,-33.57194416,UChile
13467,18.1,18.1,NA,NA,NA,NA,10,-70.63138901,-33.56972242,UChile
13468,27.5,27.5,NA,NA,NA,NA,10,-70.79361111,-33.14750007,UChile
13469,32.5,32.5,NA,NA,NA,NA,10,-70.79416654,-33.14861125,UChile
13470,40.5,40.5,NA,NA,NA,NA,10,-70.81555598,-33.27833347,UChile
13471,25.8,25.8,NA,NA,NA,NA,10,-70.81194458,-33.27861073,UChile
13472,2.5,2.5,2.5,2.5,2.5,NA,90,-70.51251074,-33.73734694,UChile
13473,2.5,2.5,2.5,2.5,2.5,NA,70,-70.51991151,-33.72904417,UChile
13474,2.5,2.5,2.5,2.5,2.5,NA,92,-70.52329996,-33.73176105,UChile
13475,2.5,2.5,2.5,2.5,2.5,NA,97,-71.40604674,-33.18008075,UChile
13476,2.5,2.5,2.5,2.5,2.5,NA,90,-71.40312246,-33.19024161,UChile
13477,2.5,2.5,2.5,2.5,2.5,NA,92,-71.45584454,-33.16652493,UChile
13478,2.5,2.5,2.5,2.5,2.5,NA,78,-71.44094701,-33.17206941,UChile
13479,2.5,2.5,NA,NA,NA,NA,10,-70.83333361,-33.46666683,UChile
13481,2.5,2.5,2.5,NA,NA,NA,20,-70.82917545,-33.50517502,UChile
13483,2.5,2.5,2.5,NA,NA,NA,20,-70.82539741,-33.50329192,UChile
13484,15.53,15.53,NA,NA,NA,NA,10,-70.32416619,-33.56694468,UChile
13485,17.2,17.2,NA,NA,NA,NA,10,-70.21666703,-33.49416698,UChile
13486,7.78,7.78,NA,NA,NA,NA,10,-70.12027729,-33.7033335,UChile
13487,6.67,6.67,NA,NA,NA,NA,10,-69.97944462,-33.61083301,UChile
13490,2.5,2.5,2.5,2.5,2.5,NA,90,-71.04350992,-32.41099338,UChile
13491,2.5,2.5,2.5,2.421992524412584,NA,NA,60,-71.04526295,-32.41303023,UChile
13492,2.5,2.5,2.5,2.5,2.5,NA,65,-70.85320904,-32.22700244,UChile
13493,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.89717109,-32.23988803,UChile
13494,2.5,2.5,2.5,2.5,2.5,NA,70,-70.89661802,-32.24201588,UChile
13495,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.89367395,-32.23793821,UChile
13496,2.5,2.5,2.5,2.5,2.5,2.5,200,-71.0834101,-32.32642053,UChile
13497,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.16525506,-32.36922396,UChile
13499,15,15,15,NA,NA,NA,19,-72.29736313,-35.47501386,UChile
13501,13.2,13.2,NA,NA,NA,NA,10,-72.29911532,-35.46667504,UChile
13503,15.1,15.1,NA,NA,NA,NA,14,-72.2946637,-35.47878251,UChile
13504,12.9,12.9,NA,NA,NA,NA,8,-72.29298208,-35.47807146,UChile
13505,17.8,17.8,NA,NA,NA,NA,12,-72.28794985,-35.4770553,UChile
13506,18.9,18.9,NA,NA,NA,NA,14,-72.29659934,-35.47115065,UChile
13507,22,22,22,NA,NA,NA,20,-72.29022915,-35.47216276,UChile
13508,20.4,20.4,NA,NA,NA,NA,12,-72.29329322,-35.47408874,UChile
13509,10.1,10.1,10.1,NA,NA,NA,20,-72.29485817,-35.47545183,UChile
13510,14.8,14.8,14.8,14.8,NA,NA,33,-72.2970555,-35.4761127,UChile
13511,11.5,11.5,11.5,11.5,NA,NA,35,-72.30009024,-35.46923475,UChile
13512,9.8,9.8,9.8,NA,NA,NA,30,-72.29098322,-35.47039388,UChile
13514,19.7,19.7,19.7,NA,NA,NA,17,-72.29353842,-35.47631698,UChile
13516,14.8,14.8,NA,NA,NA,NA,6,-72.29936881,-35.47206619,UChile
13520,16,16,NA,NA,NA,NA,15,-72.28718981,-35.46867697,UChile
13521,15,15,NA,NA,NA,NA,9,-72.2925467,-35.47334313,UChile
13523,2.5,2.5,2.5,2.5,2.5,NA,100,-72.19353473,-36.01263195,UChile
13524,2.5,2.5,2.5,2.5,2.5,NA,80,-72.40665325,-35.84331344,UChile
13525,2.5,2.5,2.5,2.5,2.5,NA,62,-72.40604725,-35.84186724,UChile
13526,2.5,2.5,2.5,2.5,2.5,NA,75,-72.13717224,-36.01450439,UChile
13527,2.5,2.5,2.5,2.5,2.5,2.5,136,-70.28047991,-33.32131987,UChile
13528,2.5,2.5,2.5,2.5,2.5,2.5,139,-70.25492984,-33.27487984,UChile
13529,2.5,2.5,2.5,2.5,2.5,NA,95,-70.26597956,-33.30641031,UChile
13530,2.5,2.5,2.5,2.5,2.5,NA,89,-70.23884027,-33.2815801,UChile
13537,2.5,2.5,2.5,2.5,2.5,NA,100,-70.33295222,-33.39252125,UChile
13538,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.33044144,-33.39285483,UChile
13539,2.5,2.5,2.5,2.5,2.5,NA,80,-70.32958326,-33.39015838,UChile
13540,2.5,2.5,2.5,2.5,2.5,NA,80,-70.33889268,-33.38657701,UChile
13541,2.5,2.5,2.5,2.5,2.5,2.5,300,-70.34227846,-33.38792933,UChile
13542,2.5,2.5,2.5,2.5,2.5,2.5,170,-70.35048017,-33.38923826,UChile
13543,2.5,2.5,2.5,2.5,2.5,2.5,132,-70.13680209,-33.66768694,UChile
13544,1.5825920107313278,1.5825920107313278,1.6257875308966978,2.466769496569861,2.5,2.5,150,-70.1368509,-33.66720742,UChile
13545,2.5,2.5,2.5,2.5,2.5,2.5,190,-70.14151212,-33.66125358,UChile
13546,2.5,2.5,2.5,2.5,2.5,2.5,157,-70.14051446,-33.65851308,UChile
13548,2.5,2.5,2.5,2.5,2.5,2.5,105,-70.96434344,-33.87439861,UChile
13549,2.5,2.5,2.5,2.5,2.5,NA,100,-70.95984366,-33.87428092,UChile
13550,2.5,2.5,2.5,2.5,NA,NA,45,-70.94848195,-33.8738029,UChile
13551,2.5,2.5,2.5,2.5,2.5,2.5,120,-70.92965501,-33.87256632,UChile
13552,2.5,2.5,2.5,2.5,NA,NA,50,-70.70416639,-28.61722252,UChile
13553,2.5,2.5,2.5,2.5,2.5,NA,90,-70.27472173,-28.92166627,UChile
13554,2.5,2.5,2.5,2.5,NA,NA,40,-70.00333296,-27.95250034,UChile
13555,2.5,2.5,2.5,2.5,NA,NA,50,-70.26388868,-27.547222090000002,UChile
13556,2.5,2.5,2.5,2.5,NA,NA,60,-70.11499979,-27.83138857,UChile
13558,2.5,2.5,2.5,2.5,2.5,NA,80,-70.58333315,-27.3166667,UChile
13559,2.5,2.5,2.5,2.5,1.681806536762166,NA,80,-70.56666623,-27.3333337,UChile
13560,2.5,2.5,2.5,2.5,NA,NA,60,-70.44999971,-27.30000029,UChile
13562,8.2,NA,NA,NA,NA,NA,3,-72.25779352,-35.14896091,UChile
13564,36.4,36.4,36.4,NA,NA,NA,20,-70.66166661,-33.14805545,UChile
13565,32.5,32.5,32.5,NA,NA,NA,20,-70.79388876,-33.14749968,UChile
13566,2.5,2.5,2.5,NA,NA,NA,20,-70.81222266,-33.27861119,UChile
13567,22,22,22,NA,NA,NA,20,-70.82556191,-33.50333369,UChile
13568,16.8,16.8,16.8,NA,NA,NA,20,-70.82555545,-33.50333378,UChile
13569,8.175483871,8.175483871,NA,NA,NA,NA,10,-69.70574416,-18.72767628,UChile
13570,9.177407127,9.177407127,NA,NA,NA,NA,10,-69.66933838,-18.72257724,UChile
13571,8.1255449,8.1255449,NA,NA,NA,NA,10,-69.6399534,-18.71244946,UChile
13572,10.26227303,10.26227303,NA,NA,NA,NA,10,-69.82359826,-18.46560062,UChile
13573,9.162931034,9.162931034,NA,NA,NA,NA,10,-69.83138604,-18.4701486,UChile
13574,26.02946732,26.02946732,NA,NA,NA,NA,10,-69.8570038,-18.47953277,UChile
13575,3.034090909,3.034090909,NA,NA,NA,NA,10,-69.3570538,-19.79925874,UChile
13576,4.065862981,4.065862981,NA,NA,NA,NA,10,-69.27167839,-19.76498764,UChile
13577,5.101434068,5.101434068,NA,NA,NA,NA,10,-69.20803515,-19.69653697,UChile
13604,2.5,2.5,2.5,0.3233122663882915,1.404607654778019,2.4107748102726765,190,-73.061287,-40.521744,WoSIS
13605,2.5,2.5,1.750452993918174,0.003334583035360228,0.11569229281627655,0,104,-73.011459,-41.265144,WoSIS
13606,2.5,2.5,1.899947064041571,0.20515314753864955,0.6719452802793502,0.8692417680066911,200,-72.300217,-40.740971,WoSIS
13607,0.1308895124893784,0.29719320618668393,0.4825237007907978,1.3660735468889504,0.046180720485246685,NA,65,-72.80158199,-39.465817,WoSIS
13620,2.5,2.5,2.5,2.5,2.5,2.5,275,-71.500084,-31.81286,WoSIS
13621,2.5,2.5,2.5,2.5,2.5,2.5,125,-71.3825,-30.674444,WoSIS
13622,2.5,2.5,2.5,2.5,2.5,2.0554695577035624,123,-71.259109,-30.233389,WoSIS
13623,2.5,2.5,2.5,2.5,2.5,2.5,117,-71.481529,-30.275723,WoSIS
13624,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.529587,-31.572834,WoSIS
13625,2.5,2.5,2.5,2.480234841275742,2.0706988016853933,2.5,140,-70.834168,-33.496666,WoSIS
13626,2.5,2.5,2.5,2.5,2.5,2.5,150,-71.336525,-35.104084,WoSIS
13627,0.5100246396057664,0.5100246396057664,0.5100246396057664,0.5100246396057664,0.5472240444152895,2.078858650126005,160,-71.83139,-36.756111,WoSIS
13628,2.5,2.5,2.5,2.5,2.5,2.5,165,-72.091698,-36.930473,WoSIS
13629,2.5,2.5,2.5,2.5,2.5,2.5,185,-72.328392,-36.621834,WoSIS
13630,2.5,2.5,2.5,2.5,2.5,2.5,135,-71.314888,-35.611526,WoSIS
13631,2.5,2.5,2.5,2.5,2.5,2.5,170,-71.512222,-35.463612,WoSIS
13632,1.0043288152988923,0.6909875775835241,0.31689580984360016,0.031085580267976448,0,0.017317123510840787,217,-72.205643,-40.774448,WoSIS
13633,1.3142770316412693,1.2325505175298406,0.919927716934023,0.40995026243782956,0.7331435794974781,NA,74,-72.22792801,-40.781223,WoSIS
13640,2.5,2.5,2.5,2.5,2.5,2.5,133,-71.28054559,-32.22325908,UChile
13641,2.5,2.5,2.5,2.5,2.5,2.5,125,-71.05070502,-32.14589264,UChile
13642,2.5,2.5,2.5,2.5,2.5,2.5,115,-71.273033,-32.228237,UChile
13643,2.5,2.5,2.5,2.5,NA,NA,54,-70.34880724,-33.38949367,UChile
13644,2.5,2.5,2.5,2.5,2.5,2.5,145,-70.37441613,-33.40174896,UChile
13646,2.5,2.5,2.5,2.443896218704353,0.9517394470061243,2.4955701325178925,200,-71.50147872,-39.34115185,UChile
13647,3.943093923,3.943093923,3.943093923,NA,NA,NA,21,-71.5007962,-39.34218456,UChile
13648,2.5,2.5,2.5,2.5,2.340460331351722,2.5,201,-71.5007962,-39.34218456,UChile
13649,2.5,2.5,2.5,2.2803362917114702,1.5003470108323338,1.8100198170519726,200,-71.49998635,-39.34159836,UChile
13650,2.5,2.5,2.5,1.6125295752673956,2.484555906637781,2.490143739157652,200,-71.49784158,-39.34359942,UChile
13651,2.5,2.5,2.042859038770979,0.3784605316467535,2.0462500504569614,2.4823176525087014,215,-71.49748832,-39.34345385,UChile
13652,2.5,2.5,2.5,2.421350090119689,2.172557256944886,1.9773513544003694,200,-71.4980813,-39.3428375,UChile
13653,2.5,2.5,2.5,2.3405660456462374,2.2287460337170044,2.439218923924092,295,-71.49581572,-39.34633663,UChile
13654,2.5,2.466836656754686,0.9100851454486737,0.8463516776213732,2.5,2.422368105035161,140,-71.48011214,-39.35965469,UChile
13655,2.5,2.5,2.5,2.5,2.5,2.3430698112733794,140,-71.47944936,-39.35929044,UChile
13656,2.5,2.5,2.0666579437058243,0.9532290002423562,2.4650677483548677,1.4188306121046776,328,-71.48562556,-39.35575316,UChile
13657,2.5,2.5,2.4224656112326026,2.2508991349768297,2.1760514133886852,1.7478208409466545,200,-71.49704979,-39.34482364,UChile
13658,2.5,2.5,2.4738085160362986,2.411220737544083,1.7911152284925222,0.35323380584290925,160,-71.47686936,-39.38249885,UChile
13659,2.5,2.5,2.5,2.5,2.5,1.4234493340641672,170,-71.11032466,-35.37303667,UChile
13660,2.5,2.5,2.5,2.5,2.5,2.5,120,-71.04151732,-35.44308494,UChile
13661,1.139884394366889,1.5568507162518102,2.4439828510593977,2.3104572253938986,NA,NA,49,-70.90852089,-35.5014878,UChile
13662,0.3661922815977335,0.5519300766287291,1.2773153567575322,2.4133845374740064,2.5,2.5,140,-70.93480191,-35.50465695,UChile
13663,1.4308186425160114,2.424423044827637,2.5,2.187714724894305,0.9773751306123013,2.5,145,-70.96432868,-35.4889173,UChile
13664,2.5,2.5,2.5,2.5,2.5,2.5,150,-72.38627249,-35.87128927,UChile
13665,2.5,2.5,2.5,2.5,2.5,2.5,160,-72.40271075,-35.86775233,UChile
13666,2.5,2.5,2.5,2.5,2.5,2.5,220,-72.39110886,-35.91291091,UChile
13667,2.5,2.5,2.5,2.5,2.5,2.5,170,-72.40721997,-35.82254197,UChile
13668,2.5,2.5,2.3969533729031505,0.4647103881208854,2.4741443238108918,NA,90,-70.39583332,-23.10500012,UChile
13669,2.5,2.5,1.8365160339222775,1.7661480707354693,2.247458977343709,NA,90,-70.37388843,-23.11722267,UChile
13670,4,4,4,4,4,NA,90,-70.37611131,-23.12416658,UChile
13673,2.5,2.5,2.5,2.5,2.5,NA,80,-70.56873054,-27.33684167,UChile
13674,2.5,2.5,2.5,2.5,2.5,NA,80,-70.53897779,-27.31936671,UChile
13675,2.5,2.5,2.5,2.5,2.5,NA,80,-70.454,-27.29805,UChile
13680,2.5,2.5,2.4904408534410636,0.3107601771946841,NA,NA,40,-73.08333313,-38.98333365,UChile
13681,2.5,2.5,2.5,2.4669596578769304,NA,NA,40,-73.14999996,-38.99999977,UChile
13683,2.5,2.5,2.5,2.5,NA,NA,60,-70.72222204,-30.09027739,UChile
13684,2.5,2.5,2.5,2.5,NA,NA,60,-73.18861107,-40.66722216,UChile
13685,2.5,2.5,2.5,2.5,NA,NA,60,-72.35916616,-39.2691663,UChile
13692,7.8,7.8,NA,NA,NA,NA,15,-70.44651381,-25.01152745,CHLSOC
13693,6.2,6.2,NA,NA,NA,NA,15,-70.4320194,-24.99983039,CHLSOC
13694,6.8,6.8,NA,NA,NA,NA,15,-70.42503371,-25.00921931,CHLSOC
13695,1.8,1.8,NA,NA,NA,NA,15,-70.4046308,-25.00808343,CHLSOC
13696,4.7,4.7,NA,NA,NA,NA,15,-70.3927859,-25.01395286,CHLSOC
13697,5,5,NA,NA,NA,NA,15,-70.38890042,-25.02239464,CHLSOC
13698,2.1,2.1,NA,NA,NA,NA,15,-70.35853297,-25.01511676,CHLSOC
13699,4.8,4.8,NA,NA,NA,NA,15,-70.31320266,-24.98844985,CHLSOC
13700,14,14,NA,NA,NA,NA,15,-70.29854195,-25.02501651,CHLSOC
13701,19.7,19.7,NA,NA,NA,NA,15,-70.31286341,-24.95565286,CHLSOC
13702,5,5,NA,NA,NA,NA,15,-70.25511103,-25.04584176,CHLSOC
13703,4.3,4.3,NA,NA,NA,NA,15,-69.6949639,-19.84967467,CHLSOC
13704,3.7,3.7,NA,NA,NA,NA,15,-69.68908579,-19.78208376,CHLSOC
13705,9.8,9.8,NA,NA,NA,NA,15,-69.6488723,-19.73955037,CHLSOC
13706,8.7,8.7,NA,NA,NA,NA,15,-69.62622765,-19.69781069,CHLSOC
13707,14.6,14.6,NA,NA,NA,NA,15,-69.60896629,-19.66592747,CHLSOC
13708,3.2,3.2,NA,NA,NA,NA,15,-69.58180315,-19.64456982,CHLSOC
13709,14.6,14.6,NA,NA,NA,NA,15,-69.55761639,-19.62719199,CHLSOC
13710,5.4,5.4,NA,NA,NA,NA,15,-69.51027773,-19.59546954,CHLSOC
13711,4,4,NA,NA,NA,NA,15,-69.48360322,-19.57204454,CHLSOC
13712,3.8,3.8,NA,NA,NA,NA,15,-69.43323323,-19.5535248,CHLSOC
13713,10.9,10.9,NA,NA,NA,NA,15,-69.39855318,-19.55582235,CHLSOC
13714,5.8,5.8,NA,NA,NA,NA,15,-69.38126104,-19.52861676,CHLSOC
13715,7.9,7.9,NA,NA,NA,NA,15,-69.90784449,-19.42493329,CHLSOC
13716,6.1,6.1,NA,NA,NA,NA,15,-69.84091101,-19.3976861,CHLSOC
13717,3.3,3.3,NA,NA,NA,NA,15,-69.89311109,-19.3464164,CHLSOC
13718,10,10,NA,NA,NA,NA,15,-69.75468345,-18.8102191,CHLSOC
13719,8.2,8.2,NA,NA,NA,NA,15,-69.7500885,-18.80358891,CHLSOC
13720,9.2,9.2,NA,NA,NA,NA,15,-69.74465801,-18.80021355,CHLSOC
13721,8.5,8.5,NA,NA,NA,NA,15,-69.71411689,-18.79059426,CHLSOC
13722,7.5,7.5,NA,NA,NA,NA,15,-69.69735796,-18.78234684,CHLSOC
13723,9.7,9.7,NA,NA,NA,NA,15,-70.0279329,-24.11672476,CHLSOC
13725,2.5,2.5,2.5,2.5,2.5,NA,71,-72.753559,-47.27948696,Otros
13727,2.5,2.5,2.5,2.5,NA,NA,36,-69.93986016,-24.3817738,Otros
13728,2.5,2.5,2.5,2.5,2.5,NA,69,-69.93980019,-24.38166489,Otros
13729,2.5,2.5,2.5,2.5,2.5,NA,75,-69.93976044,-24.38148994,Otros
13730,2.5,2.5,2.5,2.5,2.5,NA,73,-69.93972327,-24.38139625,Otros
13731,2.5,2.5,2.4800370495301967,0.3222884240017821,2.5,2.5,137,-69.93963416,-24.38121347,Otros
13757,10.26447462,10.26447462,10.26447462,NA,NA,NA,20,-70.54872242,-26.10941696,UChile
13758,2.5,2.5,2.5,NA,NA,NA,30,-70.54913864,-26.11019429,UChile
13759,10.09561999,10.09561999,10.09561999,NA,NA,NA,30,-70.78897191,-26.95608367,UChile
13760,2.5,2.5,2.5,2.5,2.5,2.5,110,-70.49736115,-27.78986102,UChile
13761,2.5,2.5,2.5,2.5,2.4818343438641075,0.4450776423041999,120,-70.82486159,-28.86461071,UChile
13762,2.5,2.5,2.5,2.5,NA,NA,60,-70.16919434,-29.75291673,UChile
13763,2.5,2.5,2.5,2.5,2.5,0.5660692711589388,130,-71.10969448,-29.7521669,UChile
13764,2.5,2.5,2.5,2.5,2.5,2.5,160,-70.3278556,-33.41369799,UChile
13767,2.5,2.5,2.5,2.5,NA,NA,50,-73.65295448,-41.88341046,UChile
13768,2.5,2.5,2.5,2.5,NA,NA,50,-73.65125325,-42.26104888,UChile
13769,2.5,2.5,2.5,2.5,NA,NA,50,-73.89651648,-42.01114345,UChile
13770,2.5,2.5,2.5,2.5,NA,NA,50,-73.6529433,-41.88368514,UChile
13771,2.5,2.5,2.5,2.5,NA,NA,50,-73.65093586,-42.26151195,UChile
13772,2.5,2.5,2.5,2.5,NA,NA,50,-73.89605203,-42.01122633,UChile
13773,2.5,2.5,2.5,2.5,NA,NA,50,-73.65966731,-41.87479843,UChile
13774,2.5,2.5,2.5,2.5,NA,NA,50,-73.65422884,-42.26326879,UChile
13775,2.5,2.5,2.5,2.5,NA,NA,50,-73.81562697,-42.0581587,UChile
13776,2.5,2.5,2.5,2.5,NA,NA,50,-73.64590677,-41.87774311,UChile
13777,2.5,2.5,2.5,2.5,NA,NA,50,-73.69383904,-42.25004564,UChile
13778,2.5,2.5,2.5,2.5,NA,NA,50,-73.81607354,-42.0578338,UChile
13785,2.5,2.5,2.5,NA,NA,NA,20,-70.54903,-26.10939,Otros
13786,2.5,2.5,NA,NA,NA,NA,10,-70.5492,-26.11013,Otros
13787,2.5,2.5,NA,NA,NA,NA,10,-70.5492,-26.1102,Otros
13788,2.5,2.5,NA,NA,NA,NA,10,-70.54921,-26.11024,Otros
13789,2.5,2.5,2.5,2.5,NA,NA,40,-71.16557,-29.76114,Otros
13790,2.5,2.5,2.5,2.5,NA,NA,40,-71.16732,-29.75639,Otros
13791,2.5,2.5,2.5,2.5,NA,NA,60,-71.16637,-29.7574,Otros
13792,2.5,2.5,2.5,2.5,NA,NA,60,-71.16611,-29.7583,Otros
13793,2.5,2.5,2.5,2.5,2.5,2.5,140,-71.06428,-32.95716,Otros
13794,2.5,2.5,2.5,2.5,2.5,NA,80,-71.06372,-32.95581,Otros
13795,2.5,2.5,2.5,2.5,2.5,2.5,160,-71.06349,-32.95588,Otros
13796,2.5,2.5,2.5,2.5,2.5,2.448481323402657,360,-71.06373,-32.95609,Otros
13902,2.5,2.5,2.5,2.5,2.5,2.5,160,-73.01384,-37.80905,Otros
13903,2.5,2.5,2.5,2.5,2.5,2.5,200,-73.01268,-37.8072,Otros
13904,2.5,2.5,2.5,2.5,2.5,2.5,200,-73.01353,-37.80765,Otros
13905,2.5,2.5,2.5,2.5,2.5,2.5,120,-73.01344,-37.80841,Otros
13910,2.5,2.5,2.5,2.5,2.5,NA,62,-70.8213056,-32.0758056,UChile
13911,2.5,2.5,2.5,2.5,2.5,NA,75,-70.7059167,-32.225972,UChile
13912,6.611288605,6.611288605,6.611288605,6.611288605,6.611288605,NA,70,-72.644606,-42.933248,UChile
13913,6.622664016,6.622664016,6.622664016,6.622664016,6.622664016,NA,70,-71.958708,-43.117888,UChile
13914,10.7333106,10.7333106,10.7333106,10.7333106,10.7333106,NA,70,-72.048847,-43.332211,UChile
13915,4.783216783,4.783216783,4.783216783,4.783216783,4.783216783,NA,70,-71.98314,-43.275336,UChile
13916,4.441008772,4.441008772,4.441008772,4.441008772,4.441008772,NA,70,-71.941421,-43.606002,UChile
13917,7.454586273,7.454586273,7.454586273,7.454586273,7.454586273,NA,70,-71.883738,-43.596286,UChile
13918,4.948216224,4.948216224,4.948216224,4.948216224,4.948216224,NA,70,-72.113058,-43.589734,UChile
13919,14.73857833,14.73857833,14.73857833,14.73857833,14.73857833,NA,70,-72.164201,-43.658029,UChile
13920,4.426499084,4.426499084,4.426499084,4.426499084,4.426499084,NA,70,-72.450669,-42.866309,UChile
13921,4.41203172,4.41203172,4.41203172,4.41203172,4.41203172,NA,70,-72.401393,-42.848333,UChile
13927,2.5,2.5,2.5,2.5,2.5,2.5,205,-71.7867945,-39.4368421,UChile
13928,2.5,2.5,2.5,2.5,2.5,2.5,130,-71.5408544,-39.4092625,UChile
13929,2.5,2.5,2.5,2.5,2.5,2.5,210,-71.4067299,-39.327826,UChile
13930,2.5,2.5,2.5,2.5,2.5,2.5,205,-71.5629679,-39.281371300000004,UChile
13931,2.5,2.5,2.5,2.4401327731022753,2.2871864082547484,2.5,125,-71.4705021,-39.0239003,UChile
13932,2.5,2.5,2.5,2.5,2.5,2.5,210,-72.40443,-35.82021,UChile
13933,2.5,2.5,2.5,2.5,2.5,NA,70,-72.40233333,-35.82833333,UChile
13934,2.5,2.5,2.5,2.5,2.5,2.5,125,-72.40611111,-35.83555556,UChile
